,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Cluster
95547,4,16.0,14,16059.88,1436.323333333333,7.0,3.0,5.0,4.0,24.0,20.0,16.62,4.0,2,1402.44,33.419530534822805,174.0,1,49.58904246622489,77.37250621624153,4,296.6707846508669,0
95549,6,16.0,14,16059.88,1436.323333333333,7.0,3.0,5.0,4.0,24.0,20.0,16.62,4.0,2,1402.44,22.852396609083748,176.0,1,49.58904246622489,176.60036846590015,5,207.44292240120828,0
95550,7,16.0,14,16059.88,1436.323333333333,7.0,3.0,5.0,4.0,24.0,20.0,16.62,4.0,2,1402.44,32.88586572976304,177.0,1,49.58904246622489,10000.0,5,211.179520047402,0
95551,8,16.0,14,16059.88,1436.323333333333,7.0,3.0,5.0,4.0,24.0,18.0,17.62,4.0,2,1402.44,35.0984848940478,178.0,1,49.58904246622489,119.0884041941244,5,264.954886672984,0
95554,3,26.0,3,17592.34,1461.0283333333334,7.0,3.0,17.0,5.0,25.0,14.0,9.13,5.0,2,2138.95,26.357019176513017,131.0,1,59.32681410590276,118.73452322344173,3,238.04149600398887,0
95614,7,26.0,5,17244.23,1343.0191666666667,9.0,6.0,33.0,5.0,50.0,17.0,9.75,11.0,0,1974.97,27.816514647483096,119.0,1,36.33910634141829,104.0475930022338,5,283.9152173230145,0
95615,8,26.0,5,17244.23,1343.0191666666667,8.0,5.0,33.0,5.0,50.0,17.0,9.75,11.0,0,1974.97,28.52549000848924,120.0,1,36.33910634141829,10000.0,5,332.33632921381263,0
95616,1,34.0,6,14867.69,1005.9741666666664,9.0,9.0,18.0,6.0,35.0,15.0,23.5,8.0,2,2344.06,37.59159719638832,199.0,1,55.45960424165637,86.78907214962669,4,238.3487402753836,0
95624,1,20.0,14,16994.67,1618.2225,4.0,3.0,5.0,1.0,21.0,12.0,8.75,3.0,2,1209.22,32.89735120699657,278.0,1,13.8374313545606,156.9480511962215,4,271.03676744921785,0
95625,2,20.0,14,16994.67,1618.2225,4.0,3.0,5.0,1.0,24.0,14.0,8.75,3.0,2,1209.22,28.782563923763,279.0,1,13.8374313545606,60.820506178731534,2,347.1643124667078,0
95629,6,20.0,14,16994.67,1618.2225,4.0,3.0,5.0,1.0,17.0,14.0,8.75,7.0,2,1209.22,39.62967030339575,283.0,1,13.8374313545606,10000.0,5,312.1460091997764,0
95630,7,20.0,14,16994.67,1618.2225,4.0,3.0,5.0,1.0,21.0,14.0,8.75,2362.0,2,1209.22,34.62326742157108,284.0,1,13.8374313545606,79.91889857849512,5,358.0659200669443,0
95631,8,20.0,14,16994.67,1618.2225,4.0,3.0,5.0,1.0,21.0,14.0,8.75,7.0,2,1209.22,23.46097303405391,285.0,1,13.8374313545606,143.6488935836568,4,284.33592506178263,0
95635,4,35.0,2,33841.55,2741.129166666667,4.0,4.0,4.0,0.0,7.0,2.0,3.01,4.0,1,1485.95,29.54502838302591,221.0,0,0.0,160.10350625861375,3,384.009410408053,0
95638,7,36.0,2,33841.55,2741.129166666667,4.0,4.0,4.0,0.0,8.0,4.0,3.01,4.0,1,1485.95,27.6782437435593,224.0,0,0.0,244.014409768746,5,320.0985068979207,0
95639,8,36.0,2,33841.55,2741.129166666667,4.0,4.0,4.0,0.0,8.0,2.0,3.01,4.0,1,1485.95,39.84477348543789,225.0,0,0.0,111.63873243516336,4,442.4741842315032,0
95657,2,29.0,6,8664.405,872.03375,6.0,7.0,13.0,4.0,31.0,20.0,15.0,11.0,2,317.71,37.961918796903504,148.0,1,28.71450950830804,36.93835175397013,4,301.5505137377219,0
95658,3,29.0,6,8664.405,872.03375,6.0,7.0,13.0,4.0,30.0,19.0,15.0,11.0,2,317.71,37.31416927303301,149.0,1,28.71450950830804,101.56659459294949,5,246.92227089874248,0
95660,5,29.0,6,8664.405,872.03375,6.0,7.0,13.0,4.0,35.0,18.0,9.0,11.0,2,317.71,33.24539312769117,151.0,1,28.71450950830804,75.1421027448528,5,273.34676274683915,0
95661,6,30.0,6,8664.405,872.03375,6.0,7.0,13.0,4.0,30.0,399.0,15.0,11.0,2,317.71,38.08308839169528,152.0,1,28.71450950830804,51.824271064641984,5,296.66459442705,0
95663,8,30.0,6,8664.405,872.03375,6.0,7.0,13.0,4.0,30.0,19.0,15.0,11.0,2,317.71,23.816328300399032,154.0,0,28.71450950830804,37.25881580430253,4,301.23004968738945,0
95681,2,18.0,14,12941.135,1201.4279166666668,5.0,4.0,20.0,7.0,19.0,13.0,7.19,7.0,2,219.36,24.82106990582375,138.0,0,74.95092219726749,74.23532741628466,4,254.4620450016772,0
95686,7,19.0,14,12941.135,1201.4279166666668,5.0,4.0,20.0,7.0,23.0,10.0,3.1900000000000004,7.0,2,219.36,28.487288364033827,143.0,1,74.95092219726749,74.23532741628466,4,250.95654205311456,0
95687,8,19.0,14,12941.135,1201.4279166666668,5.0,4.0,20.0,7.0,19.0,10.0,7.19,1876.0,2,219.36,22.010279141140423,144.0,1,74.95092219726749,53.32791083617829,4,271.8639586332209,0
95688,1,44.0,4,14283.665,944.3054166666668,6.0,4.0,9.0,4.0,24.0,8.0,7.6,0.0,2,1225.88,39.20963865727634,268.0,0,33.68791294124324,24.935948943603336,1,285.8066797818201,0
95689,2,44.0,4,14283.665,944.3054166666668,6.0,4.0,9.0,4.0,24.0,11.0,10.6,0.0,2,1225.88,34.66505571816474,269.0,0,33.68791294124324,31.76302471486993,3,298.9796040105535,0
95690,3,44.0,4,14283.665,944.3054166666668,6.0,4.0,9.0,4.0,24.0,8.0,7.6,0.0,2,1225.88,30.95495078014525,271.0,0,33.68791294124324,90.11652716966609,4,250.62610155575737,0
95720,1,49.0,3,34239.07,2916.255833333333,3.0,4.0,10.0,0.0,11.0,13.0,7.83,1.0,1,504.44,28.60309743325352,248.0,0,0.0,335.54964678614886,5,246.07593654718443,0
95721,2,49.0,3,34239.07,2916.255833333333,3.0,4.0,10.0,0.0,11.0,10.0,7.83,1.0,1,504.44,36.29063153739851,249.0,0,0.0,156.75767538865102,5,424.8679079446823,0
95722,3,49.0,3,34239.07,2916.255833333333,3.0,4.0,10.0,0.0,14.0,11.0,7.83,1.0,1,504.44,33.658129617075055,250.0,0,0.0,72.74836321979356,2,478.8772201135398,0
95726,7,49.0,3,34239.07,2916.255833333333,3.0,4.0,10.0,0.0,11.0,12.0,7.83,1.0,1,504.44,25.89797029146256,254.0,0,0.0,68.34122718459663,0,463.2843561487367,0
95727,8,49.0,3,34239.07,2916.255833333333,3.0,4.0,10.0,0.0,11.0,11.0,7.83,1.0,1,504.44,33.380851672306164,255.0,0,0.0,333.7757777178372,5,247.8498056154961,0
95754,3,17.0,11,18721.87,1740.155833333333,8.0,5.0,18.0,5.0,15.0,20.0,17.91,6.0,2,1677.67,36.94317157443725,172.0,1,46.0489414473637,124.667881274821,3,273.2987606111486,0
95757,6,17.0,11,18721.87,1740.155833333333,8.0,5.0,18.0,5.0,15.0,20.0,17.91,6.0,2,1677.67,36.87517015199954,175.0,1,46.0489414473637,71.74729969270949,1,306.2193421932601,0
95802,3,31.0,4,42578.46,3811.205,10.0,7.0,34.0,5.0,31.0,15.0,15.22,8.0,0,3538.34,36.376965554707546,7.0,1,109.6763551123125,188.8009972567987,2,342.64314763088885,0
95810,3,46.0,13,40019.72,3565.976666666667,4.0,7.0,3.0,0.0,10.0,14.0,9.48,2.0,2,805.43,29.918926679623123,387.0,0,0.0,138.4988009514369,1,468.0988657152298,0
95813,6,46.0,13,40019.72,3565.976666666667,4.0,7.0,3.0,0.0,10.0,9.0,9.48,2.0,2,805.43,33.33432773629493,390.0,0,0.0,299.7685484057034,4,355.3762210084797,0
95815,8,46.0,13,40019.72,3565.976666666667,4.0,7.0,3.0,0.0,10.0,11.0,9.48,4.0,2,805.43,31.3074499183604,392.0,0,0.0,461.03829585996994,5,185.5593708066968,0
95837,6,25.0,12,17235.88,1450.3233333333335,10.0,5.0,18.0,3.0,52.0,19.0,10.56,12.0,2,1971.68,29.4342212690973,241.0,1,30.291558273397587,44.73938523240047,5,350.0013898275353,0
95839,8,25.0,12,17235.88,1450.3233333333335,10.0,5.0,18.0,3.0,52.0,20.0,10.56,12.0,2,1971.68,37.73097512198161,239.5,1,30.291558273397587,133.54055655530848,5,271.2002185046273,0
95841,2,22.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,17.0,10.0,8.3,0.0,2,1084.02,38.414063991721946,226.0,1,0.0,173.83825554864345,3,336.8621611180232,0
95842,3,22.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,17.0,10.0,7.300000000000002,1.0,2,1084.02,26.813311346285843,229.0,0,0.0,112.00293224517,5,418.6974844214967,0
95843,4,23.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,17.0,10.0,5.300000000000002,0.0,2,1084.02,34.83423795663267,228.0,1,0.0,281.8065068756055,5,248.8939097910612,0
95844,5,23.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,13.0,10.0,8.3,1.0,2,1084.02,40.034947149863655,229.0,1,0.0,143.31298357656553,2,357.38743309010107,0
95845,6,23.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,17.0,10.0,8.3,1496.0,2,1084.02,37.79876244203985,230.0,1,0.0,221.67281114635185,5,309.02760552031486,0
95846,7,23.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,22.0,10.0,8.3,1.0,2,1084.02,29.026210519232865,231.0,1,0.0,87.216621704888,3,423.4837949617787,0
95847,8,23.0,11,25656.05,2407.0041666666666,4.0,4.0,10.0,0.0,17.0,10.0,8.3,1.0,2,1084.02,25.965293262073985,229.0,1,0.0,133.09198342372758,5,397.6084332429392,0
95880,1,28.0,10,10620.46,802.0383333333333,6.0,5.0,11.0,1.0,22.0,14.0,3.36,0.0,2,1014.29,25.039045665389384,285.0,0,7.375661122441943,57.6297805430936,5,305.1983916677978,0
95882,3,28.0,10,10620.46,802.0383333333333,6.0,5.0,11.0,1.0,20.0,18.0,3.36,1.0,2,1014.29,31.484859733254083,287.0,0,7.375661122441943,45.87695622521765,5,316.95121598567374,0
95883,4,29.0,10,10620.46,802.0383333333333,6.0,5.0,11.0,1.0,20.0,17.0,3.36,1.0,2,1014.29,28.01027340282634,288.0,0,7.375661122441943,55.77496362079145,4,297.05320859009987,0
95885,6,29.0,10,10620.46,759.6470822047528,6.0,5.0,11.0,1.0,20.0,19.0,3.36,1.0,2,1014.29,29.11421925653693,290.0,0,49.76691225102248,62.51301827622758,5,300.3151539346638,0
95887,8,29.0,10,10620.46,802.0383333333333,6.0,5.0,11.0,1.0,20.0,17.0,3.36,1.0,2,1014.29,30.33566783745777,292.0,0,49.76691225102248,62.77346062262151,5,300.05471158826987,0
95909,6,41.0,9,54219.54,4251.295,9.0,5.0,19.0,2.0,44.0,20.0,-0.1099999999999998,12.0,0,2040.33,26.05482819635069,87.0,1,54.15780393920905,41.564560044869495,0,569.4071360159214,0
95912,1,24.0,4,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.0,7.0,13.75,3.0,2,931.37,38.085171596191,286.0,1,31.19911471021173,187.59286878692347,4,295.33668316953134,0
95913,2,25.0,4,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.0,6.0,13.75,3.0,2,931.37,30.924195726287785,287.0,1,31.19911471021173,179.31954391971084,4,264.0612139340301,0
95914,3,25.0,4,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.0,7.0,13.75,3.0,2,931.37,27.008426368850323,288.0,1,31.19911471021173,165.26380804759697,4,317.665743908858,0
95915,4,25.0,4,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.0,9.0,13.75,3.0,2,931.37,32.302219275293346,289.5,1,31.19911471021173,116.70638187994548,3,356.2231700765094,0
95918,7,25.0,4,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.0,9.0,13.75,3.0,2,931.37,31.05207964121128,292.0,1,31.19911471021173,179.31954391971084,4,313.6100080367441,0
95919,8,25.0,4,26463.44,2341.2866666666664,3.0,4.0,16.0,2.0,9.0,11.0,13.75,3.0,2,931.37,26.751923574989355,293.0,1,31.19911471021173,240.39975057171705,4,242.52980138473788,0
95925,6,44.0,2,20647.0,1714.583333333333,5.0,4.0,4.0,4.0,24.0,8.0,11.25,0.0,1,1370.19,40.855627250972425,387.0,0,65.57040509535044,69.09098866219428,1,286.7969395757886,0
95953,2,19.0,5,13251.57,1220.2975,7.0,7.0,6.0,2.0,24.0,19.0,11.3,2.0,2,298.58,28.745688533958283,355.0,0,12.553890767591652,56.002943186264105,4,333.47291604614423,0
95954,3,19.0,5,13251.57,1220.2975,7.0,7.0,6.0,2.0,29.0,17.0,11.3,2.0,2,298.58,40.6116149818462,353.0,0,12.553890767591652,151.26601589487615,5,248.2098433375322,0
95960,1,17.0,5,8083.14,922.595,4.0,7.0,15.0,7.0,23.0,8.0,13.2,5.0,2,1964.82,29.769553993556023,209.0,1,29.61662986115089,52.97695467169071,5,241.1759261707709,0
95962,3,17.0,5,8083.14,922.595,4.0,7.0,15.0,7.0,23.0,8.0,13.2,5.0,2,1964.82,33.66464711926292,211.0,0,29.61662986115089,117.45885888326448,5,235.18401125558464,0
95963,4,17.0,5,8083.14,922.595,4.0,7.0,15.0,7.0,23.0,11.0,13.2,5.0,2,1964.82,28.46643499191937,212.0,1,29.61662986115089,37.95157219620747,3,294.69129794264165,0
95964,5,17.0,5,8083.14,922.595,4.0,7.0,15.0,7.0,23.0,8.0,13.2,5.0,2,1964.82,30.69622450869482,212.0,1,29.61662986115089,80.42119739739515,5,272.22167274145403,0
95965,6,17.0,5,8083.14,922.595,4.0,7.0,15.0,7.0,23.0,7.0,12.2,5.0,2,1964.82,33.5638625589362,214.0,1,29.61662986115089,52.97695467169071,5,299.6659154671584,0
95966,7,17.0,5,8083.14,922.595,4.0,7.0,15.0,7.0,23.0,6.0,14.2,8.0,2,1964.82,38.94851219342645,215.0,1,29.61662986115089,36.88958873578255,5,315.75328140306664,0
95977,2,20.0,6,17718.855,1230.57125,5.0,1.0,12.0,0.0,2.0,12.0,9.09,1.0,1,1169.2,32.287639118059204,298.0,0,0.0,58.775295620543325,4,344.2818293794567,0
96019,4,28.0,2,32344.64,2657.3866666666668,6.0,7.0,20.0,6.0,32.0,23.0,29.74,6.0,0,2681.27,29.46957826381988,164.0,1,154.42644979728755,33.2092742062041,0,318.10294266317504,0
96021,6,29.0,2,32344.64,2657.3866666666668,6.0,7.0,20.0,6.0,32.0,21.0,29.74,6.0,0,2681.27,33.4829826615852,166.0,1,154.42644979728755,89.98489030425483,2,281.32732656512434,0
96022,7,29.0,2,32344.64,2657.3866666666668,6.0,7.0,20.0,6.0,32.0,23.0,29.74,6.0,0,2681.27,31.887725437224034,167.0,1,154.42644979728755,329.3861842981392,5,71.92603257124,0
96024,1,41.0,12,15754.53,1472.8775,9.0,9.0,22.0,7.0,27.0,20.0,15.21,11.0,2,1378.73,24.280352417406803,157.0,1,50.60352426936799,50.72891915839161,2,305.95530657224043,0
96045,6,38.0,4,42904.26,3833.355,0.0,4.0,6.0,0.0,10.0,4.0,7.62,0.0,1,205.79,34.66508587473686,190.0,0,0.0,56.01608297637421,0,567.3194170236259,0
96072,1,23.0,9,7518.15,567.5124999999998,10.0,9.0,32.0,6.0,43.0,22.0,27.61,2483.0,0,3651.34,33.3319789826679,107.5,1,26.78452533952792,22.619361864894145,5,297.3473627955779,0
96074,3,23.0,9,7518.15,506.0465455605354,10.0,9.0,32.0,6.0,44.0,19.0,27.61,13.0,0,3651.34,34.74366918844949,106.0,1,88.2504797789924,19.9296620290049,5,300.0370626314672,0
96075,4,23.0,9,7518.15,506.0465455605354,10.0,9.0,32.0,6.0,44.0,23.0,27.61,13.0,0,3651.34,24.85557209742305,107.0,1,88.2504797789924,37.5494632133139,5,282.4172614471582,0
96076,5,23.0,9,7518.15,506.0465455605354,10.0,9.0,32.0,6.0,44.0,22.0,27.61,13.0,0,3651.34,24.90105243114421,108.0,1,88.2504797789924,48.9460562769204,5,271.02066838355165,0
96078,7,23.0,9,7518.15,506.0465455605354,10.0,9.0,32.0,6.0,44.0,22.0,27.61,13.0,0,3651.34,38.454850271017925,107.5,1,88.2504797789924,27.67752117908865,5,292.28920348138337,0
96079,8,23.0,9,7518.15,506.0465455605354,10.0,9.0,32.0,6.0,44.0,22.0,27.61,13.0,0,3651.34,40.151811362556174,111.0,1,88.2504797789924,57.55620047335185,5,262.41052418712025,0
96083,4,17.0,3,50850.21,4142.5175,6.0,6.0,21.0,8.0,40.0,15.0,5.93,11.0,0,2619.46,25.70166159259896,67.0,1,251.1735206236244,84.2393850268262,1,328.8388443495495,0
96096,1,22.0,14,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,28.0,21.0,9.63,4.0,2,666.08,33.192651675045575,322.0,0,47.96401314381475,218.3296919029885,5,279.62771161986353,0
96099,4,23.0,14,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,23.0,22.0,9.63,4.0,2,666.08,38.05117000930296,325.0,0,47.96401314381475,344.1179865628878,5,153.83941695996415,0
96100,5,23.0,14,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,28.0,20.0,9.63,4.0,2,666.08,22.52640731979929,326.0,0,47.96401314381475,267.713052216005,5,230.24435130684688,0
96101,6,23.0,14,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,32.0,20.0,12.63,4.0,2,666.08,27.981059531350965,327.0,0,47.96401314381475,62.040093686621226,1,395.9173098362307,0
96102,7,23.0,14,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,33.0,20.0,9.63,4.0,2,666.08,29.041457165874235,328.0,0,47.96401314381475,109.2789696889298,2,358.6784338339221,0
96103,8,23.0,14,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,28.0,20.0,9.63,4.0,2,666.08,28.259577242166785,329.0,0,47.96401314381475,130.2600200405765,3,347.69738348227537,0
96152,1,42.0,5,16114.245,1244.85375,5.0,2.0,10.0,3.0,10.0,13.0,11.92,4.0,1,495.74,31.868988176740142,310.0,0,37.44585940518914,10000.0,5,253.99303243012315,0
96184,1,54.0,2,11680.31,1125.3591666666666,3.0,4.0,13.0,2.0,21.0,14.0,3.51,3.0,2,58.64,24.884786660916987,268.0,0,10.663654572256185,47.82128322737825,3,324.05097886703226,0
96186,3,55.0,2,11680.31,1125.3591666666666,3.0,4.0,13.0,2.0,21.0,14.0,3.51,3.0,2,58.64,39.105287502430045,270.0,0,10.663654572256185,23.22199773955769,2,338.6502643548528,0
96188,5,55.0,2,11680.31,1013.4220414950634,3.0,4.0,13.0,2.0,21.0,4037.0,3.51,3.0,2,58.64,29.051636389657983,272.0,0,122.60077974385943,53.117636587489976,2,308.7546255069205,0
96189,6,55.0,2,11680.31,1013.4220414950634,3.0,4.0,13.0,2.0,21.0,16.0,3.51,3.0,2,58.64,40.13495683916796,273.0,0,122.60077974385943,108.66607386130322,5,283.20618823310724,0
96192,1,41.0,8,22648.88,1599.406666666667,6.0,6.0,10.0,2.0,18.0,8.0,7.75,4.0,2,1414.75,36.20969613237179,225.0,0,28.93580922964696,105.14462236877884,5,315.8602350682408,0
96193,2,41.0,8,22648.88,1599.406666666667,6.0,6.0,10.0,2.0,18.0,8.0,7.75,4.0,2,1414.75,25.58819415427756,226.0,0,28.93580922964696,139.77788503013818,3,261.22697240688154,0
96195,4,41.0,8,22648.88,1599.406666666667,6.0,6.0,10.0,2.0,18.0,416.0,7.75,4.0,2,1414.75,36.03621104036048,228.0,0,28.93580922964696,154.96325866274566,1,346.80154034765206,0
96208,1,28.0,7,30628.83,2326.4025,4.0,5.0,20.0,2.0,30.0,9.0,7.85,6.0,2,181.03,38.92278855668247,143.0,1,45.32847461635155,103.2733071708082,3,354.0384682128404,0
96209,2,28.0,7,30628.83,2326.4025,4.0,5.0,20.0,2.0,30.0,9.0,7.85,6.0,2,181.03,33.782855254344234,144.0,1,45.32847461635155,311.3996400340624,5,165.91213534958612,0
96212,5,28.0,7,30628.83,2326.4025,4.0,5.0,20.0,2.0,35.0,9.0,7.85,6.0,2,181.03,24.448337961345853,147.0,1,45.32847461635155,42.998714607860094,1,394.3130607757884,0
96243,4,14.0,1,30228.82,2406.068333333333,7.0,7.0,18.0,8.0,50.0,18.0,2.51,10.0,0,1430.8,27.779416900495505,154.0,1,131.5607132374166,321.1745634549246,5,77.87155664099211,0
96257,2,16.0,11,9844.05,910.3375,5.0,6.0,18.0,3.0,18.0,13.0,14.1,10.0,2,1679.05,23.08438754296148,100.0,1,23.26682118745245,58.965167187637135,5,257.4961537006415,0
96262,7,16.0,11,9844.05,910.3375,5.0,6.0,18.0,3.0,18.0,13.0,8.1,10.0,2,1679.05,23.02251653461112,105.0,1,23.26682118745245,55.79357771699004,4,291.9733510955575,0
96264,1,28.0,10,42832.16,3786.346666666667,0.0,4.0,5.0,2.0,12.0,2.0,6.86,2.0,1,565.03,25.53427697489532,195.0,0,66.18222802101384,110.54903288250676,1,451.9034057631461,0
96267,4,28.0,10,42832.16,3786.346666666667,0.0,4.0,5.0,2.0,8.0,2.0,6.86,6.0,1,565.03,25.91345228322613,198.0,0,66.18222802101384,443.09835445575055,5,159.3540841899023,0
96268,5,28.0,10,42832.16,3786.346666666667,0.0,4.0,5.0,2.0,8.0,1.0,1.8600000000000003,6.0,1,565.03,40.39981353794742,199.0,0,66.18222802101384,317.620416951689,4,274.8320216939639,0
96269,6,28.0,10,42832.16,3786.346666666667,0.0,4.0,5.0,2.0,8.0,2.0,6.86,6.0,1,565.03,33.166750780194505,198.5,0,66.18222802101384,53.47201959314182,1,508.9804190525112,0
96270,7,29.0,10,42832.16,3786.346666666667,0.0,4.0,5.0,2.0,8.0,2.0,6.86,6.0,1,565.03,28.09552154265911,198.5,0,66.18222802101384,10000.0,1,416.687739438063,0
96271,8,29.0,10,42832.16,3786.346666666667,0.0,4.0,5.0,2.0,9.0,2.0,6.86,6.0,1,565.03,35.759799889921304,202.0,0,66.18222802101384,268.6839401939404,5,333.7684984517125,0
96282,3,22.0,11,19028.33,1401.694166666667,1.0,7.0,12.0,0.0,0.0,1.0,0.57,4.0,1,457.92,25.945964965428885,289.0,0,0.0,119.1542847331257,4,301.015131933541,0
96286,7,22.0,11,19028.33,1401.694166666667,1.0,7.0,12.0,0.0,2.0,1.0,-6.43,4.0,1,457.92,24.87491782150061,293.0,0,0.0,21.537448432311624,0,358.6319682343551,0
96296,1,19.0,1,11336.835,992.73625,4.0,6.0,14.0,6.0,28.0,19.0,13.44,7.0,2,177.98,32.80172553216242,172.0,1,35.56273086250209,12.153545480615492,0,291.5573486568824,0
96297,2,19.0,1,11336.835,992.73625,4.0,6.0,14.0,6.0,30.0,19.0,11.44,7.0,2,177.98,26.55673355211169,173.0,1,35.56273086250209,28.380600647297115,4,315.3302934902008,0
96298,3,20.0,1,11336.835,992.73625,4.0,6.0,14.0,6.0,30.0,17.0,16.44,7.0,2,177.98,32.220433556874404,174.0,1,35.56273086250209,45.3923063415084,5,308.3185877959895,0
96301,6,20.0,1,11336.835,992.73625,4.0,6.0,14.0,6.0,30.0,19.0,16.44,7.0,2,177.98,36.68118396263947,177.0,1,35.56273086250209,60.63046977684933,5,293.08042436064864,0
96302,7,20.0,1,11336.835,992.73625,4.0,6.0,14.0,6.0,30.0,22.0,16.44,7.0,2,177.98,28.394107322206445,178.0,1,35.56273086250209,55.99809804336177,4,287.71279609413614,0
96324,5,33.0,14,29491.38,2525.615,7.0,9.0,21.0,7.0,21.0,12.0,19.22,11.0,2,1593.63,39.20518881270196,170.0,1,96.29849553456243,234.41114120619736,5,211.85186325924028,0
96326,7,33.0,14,29491.38,2525.615,7.0,9.0,21.0,7.0,21.0,14.0,19.22,14.0,2,1593.63,38.07667300171639,172.0,1,96.29849553456243,73.167462953576,2,343.0955415118616,0
96328,1,52.0,9,14709.295,969.7745833333332,1.0,6.0,11.0,2.0,11.0,2.0,11.29,2.0,1,557.78,28.83101403500117,238.0,0,17.599674612760648,34.26123138966427,4,325.1165523309084,0
96329,2,52.0,9,14709.295,969.7745833333332,1.0,6.0,11.0,2.0,11.0,4.0,11.29,2.0,1,557.78,24.400521859773328,239.0,0,17.599674612760648,67.82708990231751,5,301.5506938182552,0
96331,4,53.0,9,14709.295,969.7745833333332,1.0,6.0,11.0,2.0,11.0,0.0,10.29,2.0,1,557.78,27.67160159987279,241.0,0,17.599674612760648,96.59016735819448,4,262.78761636237823,0
96332,5,53.0,9,14709.295,969.7745833333332,1.0,6.0,11.0,2.0,14.0,2.0,15.29,2.0,1,557.78,33.17657084055368,242.0,0,17.599674612760648,88.90955030380762,3,260.4682334167651,0
96333,6,53.0,9,14709.295,969.7745833333332,1.0,6.0,11.0,2.0,11.0,4.0,4.289999999999999,2.0,1,557.78,25.088782307629533,243.0,0,17.599674612760648,88.90955030380762,5,326.02619402463074,0
96334,7,53.0,9,14709.295,969.7745833333332,1.0,6.0,11.0,2.0,11.0,2.0,11.29,7.0,1,557.78,31.41217128632075,244.0,0,17.599674612760648,10000.0,3,323.54525101796213,0
96346,3,15.0,12,40127.74,3095.978333333333,9.0,5.0,16.0,7.0,27.0,13.0,11.52,7.0,2,2580.92,23.252160112117657,157.0,1,226.69978733773567,286.2604616082068,4,76.63758438739079,0
96384,1,33.0,8,26498.2,2305.183333333333,7.0,3.0,14.0,4.0,26.0,17.0,10.93,0.0,2,16.45,30.12583884802341,346.0,0,47.86723595189413,131.2801948935674,3,321.37090248787183,0
96385,2,33.0,8,26498.2,2305.183333333333,7.0,3.0,14.0,4.0,26.0,20.0,10.93,0.0,2,16.45,39.87712057835039,349.0,0,47.86723595189413,142.22714210716777,4,320.4239552742714,0
96387,4,34.0,8,26498.2,2305.183333333333,7.0,3.0,14.0,4.0,26.0,20.0,10.93,5.0,2,16.45,35.59675172518565,349.0,0,47.86723595189413,130.23619110154485,4,332.41490627989435,0
96390,7,34.0,8,26498.2,2305.183333333333,7.0,3.0,14.0,4.0,26.0,18.0,10.93,5.0,2,16.45,32.06891342096661,352.0,0,47.86723595189413,123.95755277100358,4,338.69354461043565,0
96408,1,46.0,7,30302.97,2621.2475,3.0,5.0,9.0,0.0,13.0,10.0,8.41,0.0,2,333.31,23.15805399667047,314.0,1,0.0,102.6321916819399,2,419.49255831806016,0
96409,2,46.0,7,30302.97,2621.2475,3.0,5.0,9.0,0.0,9.0,10.0,11.41,0.0,2,333.31,27.61238706278734,315.0,1,0.0,10000.0,4,439.73445582280806,0
96411,4,46.0,7,30302.97,2621.2475,3.0,5.0,9.0,0.0,9.0,13.0,11.41,0.0,2,333.31,36.88751568989079,317.0,1,0.0,128.42654648420498,5,423.6982035157951,0
96412,5,46.0,7,30302.97,2621.2475,3.0,5.0,9.0,0.0,9.0,10.0,16.41,0.0,2,333.31,23.823677099370023,318.0,1,0.0,268.09015895210155,5,284.03459104789846,0
96413,6,46.0,7,30302.97,2621.2475,3.0,5.0,9.0,0.0,9.0,8.0,11.41,0.0,2,333.31,36.46696956484431,316.0,1,0.0,106.09225069250122,5,446.0324993074988,0
96416,1,20.0,13,34599.8,3130.316666666667,8.0,4.0,16.0,3.0,9.0,17.0,23.53,4.0,2,851.37,30.65324261940885,67.0,1,82.51668928284417,44.79728446071542,1,425.7176929231072,0
